data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
2015-01-01,2904,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,False,2702.49
2015-01-01,3617,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,39,5.356164383561644,1.0,False,474.28
2015-01-01,172,F,True,False,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,1700.71
2015-01-01,3495,F,True,True,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,False,5509.51
2015-01-01,6207,M,True,True,0,Assalariado,Superior incompleto,Solteiro,Casa,29,4.663013698630137,1.0,False,2767.62
2015-01-01,5759,M,True,False,0,Empresário,Superior completo,Casado,Casa,47,16.71780821917808,2.0,False,37833.33
2015-01-01,12449,F,True,False,0,Assalariado,Secundário,Casado,Casa,47,23.13150684931507,2.0,False,9726.92
2015-01-01,14784,M,True,False,0,Assalariado,Secundário,Casado,Governamental,56,2.8794520547945206,2.0,False,1395.05
2015-01-01,15087,M,True,True,0,Assalariado,Secundário,Casado,Comunitário,30,7.624657534246575,2.0,False,4184.78
2015-01-01,16496,F,True,False,0,Pensionista,Secundário,Casado,Casa,59,,2.0,True,1559.56
2015-01-01,6695,F,False,True,2,Empresário,Secundário,União,Casa,34,4.975342465753425,4.0,False,3861.0
2015-01-01,10205,M,True,True,3,Assalariado,Secundário,Casado,Casa,34,11.96986301369863,5.0,False,6497.78
2015-01-01,12742,M,True,True,0,Assalariado,Superior completo,Separado,Casa,40,1.9452054794520548,1.0,False,4109.19
2015-01-01,1718,M,True,True,0,Assalariado,Secundário,Casado,Casa,59,6.646575342465752,2.0,False,5750.79
2015-01-01,11048,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,61,,1.0,False,1201.18
2015-01-01,4110,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,14.304109589041095,3.0,False,4326.11
2015-01-01,7440,M,False,True,2,Empresário,Secundário,Casado,Casa,35,4.134246575342465,4.0,False,3873.45
2015-01-01,15284,F,True,False,0,Empresário,Secundário,Casado,Casa,51,18.295890410958904,2.0,False,2112.31
2015-01-01,9998,M,False,True,0,Assalariado,Secundário,Casado,Casa,36,13.024657534246574,2.0,False,3821.12
2015-01-01,7500,M,True,True,1,Assalariado,Secundário,Casado,Casa,46,4.654794520547945,3.0,False,2259.98
2015-01-01,8852,F,False,True,0,Pensionista,Secundário,Casado,Casa,53,,2.0,False,981.29
2015-01-01,2417,M,True,True,0,Pensionista,Superior completo,Casado,Casa,66,,2.0,False,12515.5
2015-01-01,13039,F,False,True,0,Pensionista,Secundário,Casado,Casa,47,,2.0,False,1237.02
2015-01-01,12834,F,False,True,1,Empresário,Secundário,Solteiro,Casa,31,1.7835616438356163,2.0,False,3866.27
2015-01-01,13347,F,False,False,0,Assalariado,Secundário,Casado,Casa,45,4.435616438356164,2.0,False,3057.82
2015-01-01,754,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,False,2843.6
2015-01-01,11238,F,False,False,2,Assalariado,Secundário,Casado,Casa,32,0.2630136986301369,4.0,False,1484.22
2015-01-01,9331,F,False,False,1,Assalariado,Superior incompleto,União,Casa,34,8.517808219178082,3.0,False,4007.98
2015-01-01,2044,F,False,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,313.54
2015-01-01,7252,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,31.227397260273968,2.0,False,9531.26
2015-01-01,7369,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,False,452.89
2015-01-01,12240,M,True,True,1,Empresário,Superior completo,Casado,Casa,41,4.279452054794521,3.0,False,3221.7
2015-01-01,9799,M,True,False,2,Empresário,Secundário,Casado,Casa,45,11.183561643835615,4.0,False,11585.25
2015-01-01,6104,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,55,,1.0,False,5270.69
2015-01-01,16286,F,False,True,2,Assalariado,Secundário,Casado,Casa,33,3.0465753424657533,4.0,False,1994.76
2015-01-01,10042,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,40,,1.0,False,3001.09
2015-01-01,14666,F,True,False,2,Assalariado,Secundário,Casado,Casa,42,10.389041095890413,4.0,False,2955.85
2015-01-01,3986,M,True,True,0,Servidor público,Superior completo,Casado,Casa,34,6.487671232876713,2.0,False,2299.6
2015-01-01,10979,F,True,False,2,Assalariado,Secundário,Casado,Casa,33,5.268493150684932,4.0,False,1281.16
2015-01-01,9798,M,True,False,2,Empresário,Secundário,Casado,Casa,45,11.183561643835615,4.0,False,2199.72
2015-01-01,6613,M,True,True,0,Empresário,Secundário,Casado,Casa,41,3.0986301369863014,2.0,False,1843.25
2015-01-01,5271,F,True,False,0,Empresário,Secundário,Casado,Casa,28,0.6821917808219178,2.0,True,2210.58
2015-01-01,6786,F,False,True,1,Assalariado,Secundário,União,Com os pais,31,1.7945205479452055,3.0,False,3098.2
2015-01-01,821,F,False,True,0,Pensionista,Secundário,Casado,Governamental,55,,2.0,False,6630.36
2015-01-01,16251,F,False,True,0,Empresário,Secundário,União,Casa,48,0.6273972602739726,2.0,False,4576.16
2015-01-01,14685,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,64,,1.0,False,1263.53
2015-01-01,5344,F,False,True,0,Empresário,Superior completo,União,Casa,30,0.7589041095890411,2.0,False,652.67
2015-01-01,5577,F,False,False,0,Pensionista,Secundário,Casado,Casa,60,,2.0,False,1066.28
2015-01-01,6757,F,True,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2846.8
2015-01-01,6863,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,False,1844.14
2015-01-01,2180,F,False,True,0,Pensionista,Superior incompleto,Viúvo,Casa,60,,1.0,False,3781.97
2015-01-01,12713,M,False,True,0,Pensionista,Secundário,Casado,Aluguel,45,,2.0,False,6295.94
2015-01-01,13856,M,True,True,1,Assalariado,Secundário,Casado,Casa,27,4.873972602739726,3.0,False,11872.14
2015-01-01,8520,F,False,True,0,Empresário,Superior incompleto,Casado,Casa,40,9.306849315068494,2.0,False,6627.2
2015-01-01,1270,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,26,0.4273972602739726,1.0,False,1801.15
2015-01-01,152,M,True,False,0,Servidor público,Superior completo,Casado,Com os pais,28,4.526027397260274,2.0,False,6916.88
2015-01-01,14219,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,8.627397260273973,2.0,False,5901.8
2015-01-01,13434,M,True,False,0,Empresário,Secundário,Casado,Casa,47,9.772602739726029,2.0,False,1582.64
2015-01-01,2676,F,False,True,2,Empresário,Secundário,Casado,Casa,36,0.8082191780821918,4.0,False,1413.42
2015-01-01,12569,M,False,False,2,Assalariado,Secundário,União,Casa,28,2.364383561643836,4.0,False,3548.78
2015-01-01,12252,F,True,True,2,Assalariado,Superior incompleto,Casado,Casa,31,0.2767123287671233,4.0,False,1686.82
2015-01-01,11249,F,False,True,1,Empresário,Superior completo,Casado,Casa,48,24.446575342465756,3.0,False,41842.49
2015-01-01,12103,F,True,False,1,Empresário,Superior completo,Casado,Casa,30,5.657534246575342,3.0,False,500.0
2015-01-01,13614,F,False,False,0,Servidor público,Secundário,Separado,Casa,51,31.78904109589041,1.0,False,1759.49
2015-01-01,1660,F,False,True,0,Empresário,Secundário,Viúvo,Casa,59,3.3945205479452056,1.0,False,2275.14
2015-01-01,13554,F,False,False,0,Assalariado,Superior completo,Solteiro,Governamental,56,6.684931506849315,1.0,False,4184.81
2015-01-01,4805,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,43,4.131506849315069,2.0,False,8334.29
2015-01-01,13546,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,False,4426.54
2015-01-01,14184,F,False,False,0,Empresário,Superior completo,União,Casa,27,0.2876712328767123,2.0,False,801.55
2015-01-01,7800,M,False,False,1,Assalariado,Secundário,Casado,Com os pais,34,3.638356164383562,3.0,False,6752.15
2015-01-01,10617,F,False,False,2,Assalariado,Secundário,Separado,Casa,39,0.5150684931506849,3.0,False,1290.77
2015-01-01,4696,F,False,True,0,Servidor público,Secundário,Casado,Casa,47,11.69041095890411,2.0,False,7988.93
2015-01-01,4969,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,True,460.86
2015-01-01,6859,M,True,False,0,Assalariado,Secundário,Casado,Casa,43,12.717808219178083,2.0,False,3714.06
2015-01-01,4680,F,False,True,0,Assalariado,Superior incompleto,Solteiro,Casa,38,5.684931506849315,1.0,False,1737.88
2015-01-01,12081,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2369.12
2015-01-01,7382,F,False,True,1,Assalariado,Superior completo,Casado,Casa,45,24.315068493150694,3.0,False,22060.01
2015-01-01,7661,F,True,False,1,Assalariado,Superior completo,Viúvo,Casa,45,11.02191780821918,2.0,False,6502.22
2015-01-01,5834,F,False,True,2,Empresário,Secundário,Casado,Casa,28,1.3835616438356164,4.0,False,1068.91
2015-01-01,11445,F,False,True,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,787.42
2015-01-01,15894,M,False,True,0,Assalariado,Secundário,Casado,Casa,53,2.1232876712328768,2.0,False,6676.77
2015-01-01,2246,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,22.435616438356167,3.0,False,6429.2
2015-01-01,4482,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,63,,1.0,False,1288.45
2015-01-01,15294,F,False,False,2,Assalariado,Superior completo,União,Casa,37,17.38082191780822,4.0,False,3595.45
2015-01-01,15173,F,True,True,0,Pensionista,Secundário,Viúvo,Casa,64,,1.0,False,1811.24
2015-01-01,3463,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,466.35
2015-01-01,2113,F,True,True,0,Empresário,Superior completo,Casado,Casa,27,4.676712328767123,2.0,False,4709.77
2015-01-01,14211,F,True,True,0,Empresário,Secundário,Solteiro,Casa,51,0.873972602739726,1.0,False,5425.78
2015-01-01,2525,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,49,7.701369863013697,1.0,False,10032.55
2015-01-01,4683,F,False,True,0,Assalariado,Superior incompleto,Solteiro,Casa,38,5.684931506849315,1.0,False,1418.4
2015-01-01,12168,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,1821.95
2015-01-01,6891,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,27.728767123287675,2.0,False,7219.92
2015-01-01,15066,F,True,True,0,Pensionista,Secundário,Casado,Governamental,64,,2.0,False,9101.32
2015-01-01,8042,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2502.72
2015-01-01,10718,M,False,False,1,Assalariado,Secundário,Casado,Casa,28,1.4328767123287671,3.0,False,4499.15
2015-01-01,10894,F,False,False,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,4015.7
2015-01-01,12582,M,True,False,1,Assalariado,Secundário,União,Casa,31,1.5315068493150683,3.0,False,2175.95
2015-01-01,16213,F,False,True,0,Servidor público,Secundário,Casado,Casa,34,9.465753424657532,2.0,False,1517.09
2015-01-01,2806,M,True,True,0,Assalariado,Primário,Separado,Casa,52,10.47945205479452,1.0,False,3961.54
2015-01-01,9997,M,False,True,0,Assalariado,Secundário,Casado,Casa,36,13.024657534246574,2.0,False,14278.33
2015-01-01,15413,M,False,False,0,Assalariado,Secundário,Casado,Com os pais,32,1.704109589041096,2.0,False,1653.44
2015-01-01,6992,F,False,True,0,Pensionista,Superior incompleto,Viúvo,Casa,66,,1.0,False,10440.61
2015-01-01,14605,M,False,True,2,Servidor público,Superior completo,Casado,Casa,35,12.558904109589042,4.0,False,13040.56
2015-01-01,7661,F,True,False,1,Assalariado,Superior completo,Viúvo,Casa,45,11.02191780821918,2.0,False,6502.22
2015-01-01,16102,F,False,True,0,Assalariado,Secundário,Separado,Casa,53,2.9616438356164383,1.0,False,1008.17
2015-01-01,12915,F,True,True,1,Assalariado,Secundário,Solteiro,Casa,35,6.383561643835616,2.0,False,2022.94
2015-01-01,9934,F,True,True,0,Empresário,Secundário,União,Casa,54,8.263013698630138,2.0,False,2244.6
2015-01-01,1046,F,True,True,1,Assalariado,Secundário,Casado,Casa,41,9.01917808219178,3.0,False,1097.5
2015-01-01,599,M,True,True,0,Servidor público,Superior completo,Casado,Casa,32,6.027397260273973,2.0,False,5859.2
2015-01-01,8117,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,2877.85
2015-01-01,539,M,False,False,0,Empresário,Superior completo,Casado,Casa,26,0.3561643835616438,2.0,False,2892.16
2015-01-01,14229,F,False,True,2,Assalariado,Secundário,União,Casa,37,6.624657534246575,4.0,False,4836.43
2015-01-01,12341,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.865753424657535,2.0,False,2435.46
2015-01-01,6346,F,False,False,0,Assalariado,Superior completo,Casado,Casa,36,7.249315068493152,2.0,False,2480.78
2015-01-01,2387,M,True,True,0,Assalariado,Secundário,Casado,Aluguel,27,4.1945205479452055,2.0,False,4564.02
2015-01-01,11102,M,True,True,1,Assalariado,Secundário,Casado,Casa,43,4.008219178082192,3.0,False,1680.02
2015-01-01,710,M,False,False,0,Assalariado,Superior completo,Casado,Casa,46,12.531506849315068,2.0,False,6107.49
2015-01-01,599,M,True,True,0,Servidor público,Superior completo,Casado,Casa,32,6.027397260273973,2.0,False,5859.2
2015-01-01,16134,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,46,24.64383561643836,1.0,False,20760.96
2015-01-01,12914,F,False,False,1,Assalariado,Superior incompleto,Casado,Com os pais,27,7.301369863013699,3.0,False,2500.21
2015-01-01,2187,F,False,True,1,Empresário,Secundário,União,Governamental,38,9.931506849315069,3.0,False,8329.15
2015-01-01,4067,F,False,True,0,Empresário,Secundário,Solteiro,Casa,36,1.0438356164383562,1.0,False,874.35
2015-01-01,6579,M,False,False,0,Empresário,Secundário,Casado,Casa,31,2.572602739726028,2.0,False,2620.54
2015-01-01,1767,M,True,True,0,Empresário,Superior completo,Casado,Casa,56,11.065753424657538,2.0,False,2571.21
2015-01-01,14430,F,True,True,0,Assalariado,Primário,Casado,Com os pais,32,0.7808219178082192,2.0,False,1225.86
2015-01-01,7026,F,False,True,0,Empresário,Secundário,Casado,Casa,53,4.7972602739726025,2.0,False,978.25
2015-01-01,10214,F,False,True,1,Empresário,Secundário,Casado,Casa,46,7.805479452054794,3.0,False,7504.36
2015-01-01,2969,F,False,True,0,Pensionista,Secundário,Separado,Casa,64,,1.0,False,2066.84
2015-01-01,11878,F,False,False,0,Empresário,Secundário,Casado,Casa,53,15.841095890410957,2.0,False,10399.15
2015-01-01,2222,M,True,False,0,Assalariado,Secundário,Casado,Casa,49,0.5917808219178082,2.0,False,2470.69
2015-01-01,13315,M,True,True,1,Assalariado,Superior completo,Casado,Casa,38,4.931506849315068,3.0,False,4066.45
2015-01-01,2192,F,False,False,0,Empresário,Secundário,Viúvo,Governamental,47,7.345205479452055,1.0,False,4542.48
2015-01-01,1628,M,True,False,1,Assalariado,Secundário,Casado,Casa,28,5.145205479452055,3.0,False,2986.55
2015-01-01,6764,M,True,True,3,Assalariado,Secundário,Casado,Casa,36,10.04931506849315,5.0,False,9349.4
2015-01-01,9501,F,True,False,0,Assalariado,Superior incompleto,Solteiro,Casa,31,8.432876712328767,1.0,False,721.68
2015-01-01,15672,F,True,True,4,Assalariado,Superior completo,Casado,Casa,37,5.408219178082192,6.0,False,3162.98
2015-01-01,10375,F,False,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,1492.34
2015-01-01,14826,F,False,False,0,Assalariado,Secundário,Casado,Casa,47,8.967123287671232,2.0,False,1703.33
2015-01-01,2875,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,2.6410958904109587,2.0,False,2533.54
2015-01-01,13223,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,54,33.282191780821925,1.0,False,6883.53
2015-01-01,10327,F,False,False,0,Empresário,Superior completo,Casado,Com os pais,54,4.216438356164384,2.0,False,1302.67
2015-01-01,1428,F,True,True,0,Assalariado,Superior completo,Viúvo,Casa,32,4.101369863013699,1.0,False,917.38
2015-01-01,2674,F,True,True,2,Servidor público,Superior completo,Casado,Casa,31,4.72876712328767,4.0,False,3039.96
2015-01-01,13508,F,False,False,1,Assalariado,Superior completo,Casado,Casa,44,5.5178082191780815,3.0,False,5691.19
2015-01-01,3191,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,28,7.142465753424657,1.0,False,6505.81
2015-01-01,7692,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,30,4.0191780821917815,2.0,False,7177.99
2015-01-01,2960,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,2.7178082191780817,4.0,False,4085.73
2015-01-01,11328,F,False,False,0,Assalariado,Superior completo,Separado,Casa,64,27.367123287671237,1.0,False,11618.96
2015-01-01,3510,M,False,True,0,Pensionista,Secundário,Solteiro,Casa,57,,1.0,False,1342.03
2015-01-01,3116,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,False,3679.62
2015-01-01,3504,M,True,True,0,Empresário,Secundário,Solteiro,Casa,55,9.443835616438356,1.0,False,5304.32
2015-01-01,14342,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,36,13.54246575342466,1.0,False,3282.0
2015-01-01,2593,M,True,True,1,Assalariado,Secundário,Casado,Casa,26,4.063013698630137,3.0,False,1866.08
2015-01-01,12096,M,True,True,0,Assalariado,Superior completo,Casado,Casa,50,7.660273972602741,2.0,False,4100.21
2015-01-01,2230,M,True,False,0,Assalariado,Secundário,Casado,Casa,37,0.673972602739726,2.0,False,5665.55
2015-01-01,8516,F,False,True,1,Assalariado,Secundário,Casado,Casa,44,11.895890410958906,3.0,False,2092.37
2015-01-01,10694,F,False,True,0,Assalariado,Secundário,Casado,Casa,34,5.0986301369863005,2.0,False,741.35
2015-01-01,5926,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,52,32.74246575342466,1.0,False,7771.51
2015-01-01,6794,M,True,True,0,Assalariado,Superior completo,Casado,Casa,46,3.627397260273973,2.0,False,2130.63
2015-01-01,10898,F,True,False,0,Empresário,Secundário,União,Com os pais,38,6.435616438356163,2.0,False,1555.49
2015-01-01,15976,F,False,True,0,Assalariado,Secundário,Separado,Casa,44,4.882191780821918,1.0,False,2251.11
2015-01-01,11317,M,False,False,1,Assalariado,Secundário,Casado,Casa,30,0.2630136986301369,3.0,False,1358.25
2015-01-01,5153,F,False,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,4962.13
2015-01-01,13116,F,False,True,0,Empresário,Secundário,União,Casa,45,10.01095890410959,2.0,False,3831.58
2015-01-01,14349,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,47,6.6219178082191785,1.0,False,3031.95
2015-01-01,12334,M,True,True,1,Assalariado,Superior completo,Casado,Casa,47,3.1150684931506847,3.0,False,8831.19
2015-01-01,8065,M,True,True,0,Assalariado,Superior completo,Casado,Casa,60,10.558904109589042,2.0,False,5706.43
2015-01-01,9292,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,60,,1.0,False,980.76
2015-01-01,12664,F,True,True,2,Empresário,Secundário,Casado,Casa,34,9.035616438356165,4.0,False,8627.5
2015-01-01,5050,F,False,True,0,Pensionista,Secundário,Separado,Casa,58,,1.0,False,2540.49
2015-01-01,243,F,False,False,0,Assalariado,Superior completo,Casado,Casa,44,13.531506849315068,2.0,False,12358.63
2015-01-01,5184,M,False,True,1,Assalariado,Secundário,União,Casa,36,1.4904109589041097,3.0,False,2473.01
2015-01-01,4607,M,True,True,2,Assalariado,Secundário,Casado,Casa,33,0.6821917808219178,4.0,False,4720.89
2015-01-01,3144,F,False,False,0,Empresário,Secundário,Viúvo,Casa,38,4.972602739726027,1.0,False,7308.36
2015-01-01,13437,F,False,False,0,Pensionista,Secundário,União,Casa,53,,2.0,False,2693.39
2015-01-01,15004,M,False,True,0,Assalariado,Secundário,Casado,Casa,43,20.11232876712329,2.0,False,7876.02
2015-01-01,4109,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,14.304109589041095,3.0,False,4079.6
2015-01-01,5332,M,True,True,2,Assalariado,Secundário,União,Casa,35,13.186301369863012,4.0,False,23437.61
2015-01-01,6461,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,3.5835616438356164,2.0,False,1432.85
2015-01-01,8158,M,True,True,3,Servidor público,Secundário,Casado,Casa,35,5.553424657534246,5.0,False,2494.73
